year,country,ccode,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protesterviolence,state_violence,both_violence
2015,Libya,620,3,0,0,0,2,0,1,0,2,1,0,0
2015,Lithuania,368,1,0,0,0,1,0,0,0,1,0,0,0
2015,Luxembourg,212,0,0,0,0,0,0,0,0,0,0,0,0
2015,Macedonia,343,3,0,0,0,0,0,2,0,1,1,0,0
2015,Madagascar,580,1,0,0,0,0,1,0,0,1,0,1,0
2015,Malawi,553,0,0,0,0,0,0,0,0,0,0,0,0
2015,Malaysia,820,14,2,1,1,7,3,5,0,12,1,0,0
2015,Mali,432,0,0,0,0,0,0,0,0,0,0,0,0
2015,Mauritania,435,2,0,0,1,1,0,0,0,1,1,0,0
2015,Mauritius,590,1,0,0,0,1,0,0,0,0,1,0,0
2015,Mexico,70,21,2,0,0,12,0,1,0,9,4,1,1
2015,Moldova,359,44,0,0,0,5,0,12,0,13,1,0,0
2015,Mongolia,712,0,0,0,0,0,0,0,0,0,0,0,0
2015,Montenegro,348,1,0,0,0,0,0,1,0,1,0,1,0
2015,Morocco,600,1,0,0,0,1,0,0,1,1,0,0,0
2015,Mozambique,541,5,0,0,1,4,0,0,0,2,3,0,0
2015,Myanmar,775,53,0,0,0,4,0,0,0,4,0,1,0
2015,Namibia,565,17,6,3,0,6,1,2,0,11,2,0,0
2015,Nepal,790,279,0,0,2,18,0,0,0,3,15,10,9
2015,Netherlands,210,0,0,0,0,0,0,0,0,0,0,0,0
2015,Nicaragua,93,3,0,0,0,3,0,0,0,3,0,0,0
2015,Niger,436,0,0,0,0,0,0,0,0,0,0,0,0
2015,Nigeria,475,2,0,0,2,1,0,0,0,0,2,2,2
2015,North Korea,731,0,0,0,0,0,0,0,0,0,0,0,0
2015,Norway,385,1,0,0,0,1,0,0,0,1,0,0,0
2015,Oman,698,0,0,0,0,0,0,0,0,0,0,0,0
2015,Pakistan,770,3,0,0,1,2,0,0,0,2,1,0,0
2015,Panama,95,1,0,0,0,1,0,0,0,1,0,0,0
2015,Papua New Guinea,910,0,0,0,0,0,0,0,0,0,0,0,0
2015,Paraguay,150,3,0,1,0,3,0,0,1,3,0,0,0
2015,Peru,135,1,0,0,0,1,0,0,0,1,0,0,0
2015,Philippines,840,3,1,0,0,3,0,1,0,2,1,0,0
2015,Poland,290,3,0,0,0,3,0,0,0,3,0,0,0
2015,Portugal,235,0,0,0,0,0,0,0,0,0,0,0,0
2015,Qatar,694,0,0,0,0,0,0,0,0,0,0,0,0
2015,Romania,360,4,0,0,0,3,0,1,0,4,0,0,0
2015,Russia,365,5,0,0,0,4,1,1,0,5,0,0,0
2015,Rwanda,517,0,0,0,0,0,0,0,0,0,0,0,0
2015,Saudi Arabia,670,0,0,0,0,0,0,0,0,0,0,0,0
2015,Senegal,433,0,0,0,0,0,0,0,0,0,0,0,0
2015,Serbia,342,0,0,0,0,0,0,0,0,0,0,0,0
2015,Sierra Leone,451,2,0,0,0,2,0,0,0,2,0,0,0
2015,Singapore,830,3,2,0,0,3,1,0,1,2,1,0,0
2015,Slovak Republic,317,2,0,0,0,2,0,0,0,1,1,0,0
2015,Slovenia,349,1,0,0,0,1,0,0,0,1,0,0,0
2015,Somalia,520,0,0,0,0,0,0,0,0,0,0,0,0
2015,South Africa,560,16,0,0,0,7,2,2,0,6,2,0,0
2015,South Korea,732,11,6,0,1,8,0,2,0,6,5,0,0
2015,South Sudan,525,0,0,0,0,0,0,0,0,0,0,0,0
2015,Spain,230,1,0,0,0,1,0,0,0,1,0,0,0
2015,Sri Lanka,780,37,0,0,1,2,0,0,0,2,1,0,0
2015,Sudan,625,0,0,0,0,0,0,0,0,0,0,0,0
2015,Suriname,115,0,0,0,0,0,0,0,0,0,0,0,0
2015,Swaziland,572,0,0,0,0,0,0,0,0,0,0,0,0
2015,Sweden,380,0,0,0,0,0,0,0,0,0,0,0,0
2015,Switzerland,225,0,0,0,0,0,0,0,0,0,0,0,0
2015,Syria,652,1,0,0,1,0,0,1,0,1,0,0,0
2015,Taiwan,713,7,0,0,0,6,0,1,0,6,0,0,0
2015,Tajikistan,702,0,0,0,0,0,0,0,0,0,0,0,0
2015,Tanzania,510,0,0,0,0,0,0,0,0,0,0,0,0
2015,Thailand,800,21,6,5,3,9,0,1,0,14,2,0,0
2015,Timor Leste,860,0,0,0,0,0,0,0,0,0,0,0,0
2015,Togo,461,7,2,0,0,7,0,0,0,4,3,3,2
2015,Tunisia,616,1,0,0,0,1,0,0,0,1,0,0,0
2015,Turkey,640,15,0,0,1,15,0,2,3,12,3,0,0
2015,Turkmenistan,701,0,0,0,0,0,0,0,0,0,0,0,0
2015,Uganda,500,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ukraine,369,3,0,0,1,2,0,0,0,2,1,0,0
2015,United Arab Emirate,696,0,0,0,0,0,0,0,0,0,0,0,0
2015,United Kingdom,200,21,3,0,0,16,2,0,1,17,3,1,1
2015,Uruguay,165,0,0,0,0,0,0,0,0,0,0,0,0
2015,Uzbekistan,704,0,0,0,0,0,0,0,0,0,0,0,0
2015,Venezuela,101,8,0,0,1,8,1,0,0,6,2,1,0
2015,Vietnam,816,2,1,0,0,0,0,0,0,1,0,0,0
2015,Yemen,679,11,1,0,0,9,0,1,0,11,0,3,0
2015,Zambia,551,0,0,0,0,0,0,0,0,0,0,0,0
2015,Zimbabwe,552,3,2,0,0,2,1,0,0,2,1,0,0
2016,Afghanistan,700,4,0,2,0,4,0,0,0,3,1,0,0
2016,Albania,339,0,0,0,0,0,0,0,0,0,0,0,0
2016,Algeria,615,0,0,0,0,0,0,0,0,0,0,0,0
2016,Angola,540,1,0,1,0,0,0,0,0,1,0,1,0
2016,Argentina,160,1,0,0,0,1,0,0,0,1,0,0,0
2016,Armenia,371,4,0,0,0,4,0,0,0,1,3,0,0
2016,Azerbaijan,373,83,0,0,0,2,1,0,0,2,0,0,0
2016,Bahrain,692,1,0,0,0,1,0,0,0,1,0,0,0
2016,Bangladesh,771,0,0,0,0,0,0,0,0,0,0,0,0
2016,Belarus,370,0,0,0,0,0,0,0,0,0,0,0,0
2016,Belgium,211,5,0,0,0,5,0,0,1,2,3,0,0
2016,Benin,434,2,0,0,0,2,0,0,0,2,0,1,0
2016,Bhutan,760,0,0,0,0,0,0,0,0,0,0,0,0
2016,Bolivia,145,133,1,0,0,2,0,0,0,2,1,1,1
2016,Bosnia,346,0,0,0,0,0,0,0,0,0,0,0,0
2016,Botswana,571,0,0,0,0,0,0,0,0,0,0,0,0
2016,Brazil,140,115,8,0,0,16,2,7,0,18,5,0,0
2016,Bulgaria,355,1,0,0,0,1,0,0,0,0,1,0,0
2016,Burkina Faso,439,0,0,0,0,0,0,0,0,0,0,0,0
2016,Burundi,516,1,0,0,0,1,0,0,0,1,0,1,0
2016,Cambodia,811,3,0,1,0,2,0,0,0,3,0,1,0
2016,Cameroon,471,7,0,0,0,6,0,2,1,4,2,2,2
2016,Canada,20,54,3,0,2,5,0,0,0,10,0,0,0
2016,Cape Verde,402,0,0,0,0,0,0,0,0,0,0,0,0
2016,Central African Republic,482,0,0,0,0,0,0,0,0,0,0,0,0
2016,Chad,483,6,1,0,0,6,0,0,0,3,3,4,3
2016,Chile,155,427,2,1,0,4,0,0,0,5,1,0,0
2016,China,710,139,4,2,0,24,0,1,2,15,10,5,3
2016,Colombia,100,13,0,0,0,1,0,0,0,1,0,0,0
2016,Comoros,581,1,0,0,0,1,0,0,0,0,1,0,0
2016,Congo Brazzaville,484,2,0,0,0,2,0,0,0,1,1,0,0
2016,Congo Kinshasa,490,4,0,0,0,4,0,0,0,2,2,2,2
2016,Costa Rica,94,10,1,0,0,0,0,0,0,1,0,0,0
2016,Croatia,344,0,0,0,0,0,0,0,0,0,0,0,0
2016,Cuba,40,53,0,0,0,53,0,53,0,53,0,1,0
2016,Cyprus,352,0,0,0,0,0,0,0,0,0,0,0,0
2016,Czech Republic,316,0,0,0,0,0,0,0,0,0,0,0,0
2016,Denmark,390,0,0,0,0,0,0,0,0,0,0,0,0
2016,Djibouti,522,0,0,0,0,0,0,0,0,0,0,0,0
2016,Dominican Republic,42,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ecuador,130,94,0,1,0,0,0,0,0,0,1,0,0
2016,Egypt,651,11,0,0,1,5,0,1,0,6,0,0,0
2016,El Salvador,92,1,0,0,0,1,0,0,0,1,0,0,0
2016,Equatorial Guinea,411,0,0,0,0,0,0,0,0,0,0,0,0
2016,Eritrea,531,0,0,0,0,0,0,0,0,0,0,0,0
2016,Estonia,366,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ethiopia,529,5,0,2,0,4,0,2,0,1,3,2,1
2016,Finland,375,4,0,0,0,4,0,0,0,3,1,0,0
2016,France,220,82,20,0,2,41,1,0,7,29,20,0,0
2016,Gabon,481,3,0,0,0,2,0,1,1,1,1,2,1
2016,Gambia,420,2,0,0,1,2,0,0,0,1,1,2,1
2016,Georgia,372,4,0,0,0,2,0,3,0,3,1,0,0
2016,Germany,255,49,0,0,0,48,0,1,2,43,5,0,0
2016,Ghana,452,11,1,1,1,6,1,0,0,7,2,1,1
2016,Greece,350,23,4,0,0,19,4,0,0,13,10,0,0
2016,Guatemala,90,1,0,0,0,1,0,0,0,1,0,0,0
2016,Guinea,438,3,0,0,1,2,0,0,0,2,1,2,1
2016,Guinea-Bissau,404,1,0,0,0,0,0,1,0,0,1,0,0
2016,Guyana,110,1,0,0,0,1,0,0,0,0,1,1,1
2016,Haiti,41,21,0,0,0,2,0,1,2,2,1,0,0
2016,Honduras,91,2,0,0,0,2,0,0,0,1,1,0,0
2016,Hungary,310,2,0,0,0,2,0,0,0,2,0,0,0
2016,India,750,81,0,0,0,7,0,0,3,3,4,3,3
2016,Indonesia,850,7,0,0,1,7,1,3,0,4,3,0,0
2016,Iran,630,6,0,1,0,3,0,0,0,3,1,1,0
2016,Iraq,645,16,0,0,0,6,0,0,0,4,2,1,1
2016,Ireland,205,19,2,3,0,14,3,0,0,17,2,0,0
2016,Italy,325,9,0,0,0,4,1,0,4,9,0,0,0
2016,Ivory Coast,437,4,0,0,0,2,2,0,0,2,2,1,1
2016,Jamaica,51,0,0,0,0,0,0,0,0,0,0,0,0
2016,Japan,740,1,0,0,0,1,0,0,0,1,0,0,0
2016,Jordan,663,3,0,0,0,2,0,1,0,2,1,0,0
2016,Kazakhstan,705,31,0,1,0,1,0,0,0,1,0,0,0
2016,Kenya,501,6,1,0,2,3,0,2,0,3,3,2,2
2016,Kosovo,341,4,0,0,0,2,0,2,0,0,2,0,0
2016,Kuwait,690,3,1,0,0,0,0,0,0,1,0,0,0
2016,Kyrgyzstan,703,1,0,0,0,0,1,0,0,1,0,0,0
2016,Laos,812,0,0,0,0,0,0,0,0,0,0,0,0
2016,Latvia,367,0,0,0,0,0,0,0,0,0,0,0,0
2016,Lebanon,660,0,0,0,0,0,0,0,0,0,0,0,0
2016,Lesotho,570,1,0,0,0,1,0,0,0,1,0,0,0
2016,Liberia,450,1,0,0,0,1,0,0,0,1,0,0,0
2016,Libya,620,0,0,0,0,0,0,0,0,0,0,0,0
2016,Lithuania,368,0,0,0,0,0,0,0,0,0,0,0,0
2016,Luxembourg,212,0,0,0,0,0,0,0,0,0,0,0,0
2016,Macedonia,343,25,0,0,0,2,0,2,0,1,1,0,0
2016,Madagascar,580,2,1,0,0,1,0,0,0,1,1,0,0
2016,Malawi,553,3,1,0,0,1,1,0,1,2,1,0,0
2016,Malaysia,820,41,0,0,0,15,1,3,0,15,1,0,0
2016,Mali,432,4,1,0,0,4,0,0,0,3,1,2,1
2016,Mauritania,435,6,2,1,0,6,0,0,2,4,2,1,0
2016,Mauritius,590,0,0,0,0,0,0,0,0,0,0,0,0
2016,Mexico,70,79,0,1,0,3,0,1,0,4,1,1,1
2016,Moldova,359,119,0,0,0,12,0,7,0,14,2,0,0
2016,Mongolia,712,0,0,0,0,0,0,0,0,0,0,0,0
2016,Montenegro,348,0,0,0,0,0,0,0,0,0,0,0,0
2016,Morocco,600,10,0,0,1,1,0,0,0,1,0,0,0
2016,Mozambique,541,5,0,0,1,2,0,0,0,1,2,1,1
2016,Myanmar,775,19,0,0,0,5,0,0,0,4,1,0,0
2016,Namibia,565,23,2,3,0,14,3,5,2,17,4,1,1
2016,Nepal,790,65,0,0,1,2,0,0,0,1,2,1,1
2016,Netherlands,210,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicaragua,93,238,0,1,0,1,0,1,0,1,1,0,0
2016,Niger,436,1,0,0,0,1,0,0,0,1,0,0,0
2016,Nigeria,475,61,12,0,4,32,8,8,1,51,7,4,2
2016,North Korea,731,0,0,0,0,0,0,0,0,0,0,0,0
2016,Norway,385,0,0,0,0,0,0,0,0,0,0,0,0
2016,Oman,698,0,0,0,0,0,0,0,0,0,0,0,0
2016,Pakistan,770,3,0,0,0,2,0,0,0,0,2,0,0
2016,Panama,95,0,0,0,0,0,0,0,0,0,0,0,0
2016,Papua New Guinea,910,26,0,0,0,0,0,1,0,0,1,1,1
2016,Paraguay,150,1,0,0,0,1,0,0,0,1,0,0,0
2016,Peru,135,48,1,0,0,2,0,0,0,3,0,0,0
2016,Philippines,840,129,0,0,0,2,1,0,0,1,1,1,1
2016,Poland,290,9,0,0,0,9,0,0,2,9,0,0,0
2016,Portugal,235,1,0,0,0,1,0,0,0,1,0,0,0
2016,Qatar,694,0,0,0,0,0,0,0,0,0,0,0,0
2016,Romania,360,1,0,0,0,1,0,0,0,1,0,0,0
2016,Russia,365,37,4,0,0,2,1,0,0,7,0,0,0
2016,Rwanda,517,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia,670,10,0,0,0,1,0,0,0,1,0,0,0
2016,Senegal,433,0,0,0,0,0,0,0,0,0,0,0,0
2016,Serbia,342,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sierra Leone,451,7,1,0,0,6,0,0,1,4,3,2,2
2016,Singapore,830,0,0,0,0,0,0,0,0,0,0,0,0
2016,Slovak Republic,317,0,0,0,0,0,0,0,0,0,0,0,0
2016,Slovenia,349,0,0,0,0,0,0,0,0,0,0,0,0
2016,Somalia,520,0,0,0,0,0,0,0,0,0,0,0,0
2016,South Africa,560,54,1,1,0,8,1,3,0,4,6,2,2
2016,South Korea,732,176,1,0,0,2,0,1,0,1,2,1,1
2016,South Sudan,525,0,0,0,0,0,0,0,0,0,0,0,0
2016,Spain,230,23,1,0,0,6,0,1,0,8,0,0,0
2016,Sri Lanka,780,1,0,0,0,1,0,0,0,1,0,0,0
2016,Sudan,625,4,0,0,2,3,0,0,0,3,1,0,0
2016,Suriname,115,0,0,0,0,0,0,0,0,0,0,0,0
2016,Swaziland,572,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sweden,380,2,0,0,0,2,0,0,0,2,0,0,0
2016,Switzerland,225,0,0,0,0,0,0,0,0,0,0,0,0
2016,Syria,652,48,0,0,0,2,0,2,0,2,0,0,0
2016,Taiwan,713,3,1,0,0,2,0,0,0,2,1,0,0
2016,Tajikistan,702,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tanzania,510,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,800,8,0,1,0,4,0,0,0,3,1,0,0
2016,Timor Leste,860,0,0,0,0,0,0,0,0,0,0,0,0
2016,Togo,461,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tunisia,616,24,2,0,0,1,0,0,0,1,1,0,0
2016,Turkey,640,8,0,1,0,6,0,0,1,6,2,1,1
2016,Turkmenistan,701,0,0,0,0,0,0,0,0,0,0,0,0
2016,Uganda,500,6,0,0,0,5,1,0,0,3,3,3,2
2016,Ukraine,369,2,0,0,0,0,0,1,0,1,0,0,0
2016,United Arab Emirate,696,0,0,0,0,0,0,0,0,0,0,0,0
2016,United Kingdom,200,48,3,0,1,29,3,0,6,32,3,0,0
2016,Uruguay,165,1,0,0,0,1,0,0,0,1,0,0,0
2016,Uzbekistan,704,0,0,0,0,0,0,0,0,0,0,0,0
2016,Venezuela,101,227,0,0,0,2,4,6,0,4,6,0,0
2016,Vietnam,816,171,0,0,0,1,0,0,0,0,1,1,1
2016,Yemen,678,1,0,0,0,1,0,1,0,1,0,0,0
2016,Zambia,551,6,0,0,1,5,0,0,2,2,4,1,1
2016,Zimbabwe,552,17,1,0,2,10,4,7,0,10,7,5,2
2017,Afghanistan,700,6,0,0,0,3,0,1,0,2,1,1,1
2017,Albania,339,2,0,0,0,2,0,0,0,1,1,0,0
2017,Algeria,615,40,0,0,0,0,1,0,1,2,0,0,0
2017,Angola,540,1,0,0,0,1,0,0,1,1,0,0,0
2017,Argentina,160,31,2,0,2,5,1,0,0,4,3,0,0
2017,Armenia,371,0,0,0,0,0,0,0,0,0,0,0,0
2017,Azerbaijan,373,0,0,0,0,0,0,0,0,0,0,0,0
2017,Bahrain,692,3,0,0,1,2,0,0,0,1,1,0,0
2017,Bangladesh,771,3,1,0,0,1,0,0,1,3,0,0,0
2017,Belarus,370,7,1,0,0,4,4,0,0,7,0,0,0
2017,Belgium,211,0,0,0,0,0,0,0,0,0,0,0,0
2017,Benin,434,1,1,0,0,1,0,0,0,1,0,0,0
2017,Bhutan,760,0,0,0,0,0,0,0,0,0,0,0,0
2017,Bolivia,145,71,1,0,0,1,1,0,1,1,1,1,0
2017,Bosnia,346,0,0,0,0,0,0,0,0,0,0,0,0
2017,Botswana,571,0,0,0,0,0,0,0,0,0,0,0,0
2017,Brazil,140,22,3,1,0,4,0,0,0,6,2,0,0
2017,Bulgaria,355,0,0,0,0,0,0,0,0,0,0,0,0
2017,Burkina Faso,439,0,0,0,0,0,0,0,0,0,0,0,0
2017,Burundi,516,0,0,0,0,0,0,0,0,0,0,0,0
2017,Cambodia,811,1,0,1,0,0,0,0,0,1,0,1,0
2017,Cameroon,471,2,0,0,0,2,0,0,1,0,2,1,1
2017,Canada,20,26,0,0,0,0,0,0,1,1,0,0,0
2017,Cape Verde,402,0,0,0,0,0,0,0,0,0,0,0,0
2017,Central African Republic,482,0,0,0,0,0,0,0,0,0,0,0,0
2017,Chad,483,0,0,0,0,0,0,0,0,0,0,0,0
2017,Chile,155,31,0,0,0,2,0,0,1,3,0,0,0
2017,China,710,17,0,2,0,7,1,0,1,9,1,0,0
2017,Colombia,100,17,0,1,0,2,0,0,0,2,1,1,0
2017,Comoros,581,0,0,0,0,0,0,0,0,0,0,0,0
2017,Congo Brazzaville,484,0,0,0,0,0,0,0,0,0,0,0,0
2017,Congo Kinshasa,490,2,0,0,0,0,0,2,0,2,0,1,0
2017,Costa Rica,94,0,0,0,0,0,0,0,0,0,0,0,0
2017,Croatia,344,1,1,0,0,0,0,0,0,1,0,0,0
2017,Cuba,40,2,0,0,0,2,0,2,0,2,0,0,0
2017,Cyprus,352,0,0,0,0,0,0,0,0,0,0,0,0
2017,Czech Republic,316,3,0,0,0,2,0,0,2,2,0,0,0
2017,Denmark,390,0,0,0,0,0,0,0,0,0,0,0,0
2017,Djibouti,522,0,0,0,0,0,0,0,0,0,0,0,0
2017,Dominican Republic,42,24,0,0,0,24,0,0,0,24,0,0,0
2017,Ecuador,130,13,0,0,0,2,0,0,0,2,0,0,0
2017,Egypt,651,3,0,2,0,2,0,0,0,2,1,1,1
2017,El Salvador,92,0,0,0,0,0,0,0,0,0,0,0,0
2017,Equatorial Guinea,411,0,0,0,0,0,0,0,0,0,0,0,0
2017,Eritrea,531,2,0,0,0,0,0,0,1,0,1,0,0
2017,Estonia,366,0,0,0,0,0,0,0,0,0,0,0,0
2017,Ethiopia,529,1,0,0,0,1,0,0,0,1,0,0,0
2017,Finland,375,0,0,0,0,0,0,0,0,0,0,0,0
2017,France,220,30,10,1,5,2,1,0,5,12,7,0,0
2017,Gabon,481,0,0,0,0,0,0,0,0,0,0,0,0
2017,Gambia,420,7,0,3,1,2,1,0,0,6,1,0,0
2017,Georgia,372,1,0,0,0,0,0,0,1,1,0,0,0
2017,Germany,255,46,2,39,0,3,1,0,2,45,1,0,0
2017,Ghana,452,1,0,0,1,0,1,0,0,0,1,1,1
2017,Greece,350,23,6,0,0,1,2,0,0,4,3,0,0
2017,Guatemala,90,78,0,0,0,2,0,1,0,2,0,0,0
2017,Guinea,438,1,1,0,0,1,0,0,0,0,1,1,1
2017,Guinea-Bissau,404,2,0,0,0,1,0,2,0,2,0,0,0
2017,Guyana,110,0,0,0,0,0,0,0,0,0,0,0,0
2017,Haiti,41,2,2,0,0,0,0,0,0,2,0,0,0
2017,Honduras,91,21,0,0,0,2,0,2,0,0,2,2,2
2017,Hungary,310,7,0,0,0,4,0,0,0,4,0,0,0
2017,India,750,50,0,0,3,10,0,0,2,4,8,5,5
2017,Indonesia,850,3,0,0,0,3,0,0,0,3,0,0,0
2017,Iran,630,93,2,0,1,4,1,2,1,5,2,1,1
2017,Iraq,645,5,0,0,0,3,0,0,0,2,1,1,1
2017,Ireland,205,6,0,2,0,6,0,0,2,6,0,0,0
2017,Italy,325,29,1,4,1,0,0,0,2,7,1,1,0
2017,Ivory Coast,437,9,6,0,0,2,0,0,0,1,6,0,0
2017,Jamaica,51,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,740,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jordan,663,10,0,0,1,0,0,0,0,1,0,0,0
2017,Kazakhstan,705,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kenya,501,21,1,1,0,10,0,0,0,7,4,7,4
2017,Kosovo,341,1,0,0,0,0,0,0,1,1,0,0,0
2017,Kuwait,690,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kyrgyzstan,703,0,0,0,0,0,0,0,0,0,0,0,0
2017,Laos,812,0,0,0,0,0,0,0,0,0,0,0,0
2017,Latvia,367,2,0,0,0,0,0,0,2,2,0,0,0
2017,Lebanon,660,8,0,0,0,1,0,0,0,1,0,0,0
2017,Lesotho,570,0,0,0,0,0,0,0,0,0,0,0,0
2017,Liberia,450,5,0,0,0,3,1,0,2,3,2,0,0
2017,Libya,620,0,0,0,0,0,0,0,0,0,0,0,0
2017,Lithuania,368,0,0,0,0,0,0,0,0,0,0,0,0
2017,Luxembourg,212,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macedonia,343,9,0,0,0,3,0,1,1,3,1,0,0
2017,Madagascar,580,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,553,1,0,0,0,1,0,0,0,1,0,0,0
2017,Malaysia,820,6,0,3,0,3,0,0,0,5,1,0,0
2017,Mali,432,3,0,0,0,2,0,1,0,2,0,0,0
2017,Mauritania,435,1,0,0,0,1,0,0,0,1,0,0,0
2017,Mauritius,590,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mexico,70,56,0,1,0,1,1,1,1,3,1,1,1
2017,Moldova,359,4,1,0,0,3,0,0,0,4,0,0,0
2017,Mongolia,712,1,0,0,0,1,0,0,0,1,0,0,0
2017,Montenegro,348,1,0,0,0,1,0,0,0,1,0,0,0
2017,Morocco,600,133,0,1,3,2,0,0,2,4,1,0,0
2017,Mozambique,541,3,0,0,1,1,0,1,0,2,1,1,1
2017,Myanmar,775,1,0,0,0,1,0,0,0,1,0,0,0
2017,Namibia,565,10,0,2,3,5,0,2,2,10,0,0,0
2017,Nepal,790,0,0,0,0,0,0,0,0,0,0,0,0
2017,Netherlands,210,2,0,0,0,1,0,0,1,2,0,0,0
2017,Nicaragua,93,0,0,0,0,0,0,0,0,0,0,0,0
2017,Niger,436,1,0,0,0,0,1,0,0,1,0,0,0
2017,Nigeria,475,56,6,3,5,25,0,3,2,30,4,3,1
2017,North Korea,731,0,0,0,0,0,0,0,0,0,0,0,0
2017,Norway,385,0,0,0,0,0,0,0,0,0,0,0,0
2017,Oman,698,0,0,0,0,0,0,0,0,0,0,0,0
2017,Pakistan,770,37,0,0,0,7,0,3,2,6,3,2,2
2017,Panama,95,0,0,0,0,0,0,0,0,0,0,0,0
2017,Papua New Guinea,910,3,0,1,0,3,0,0,0,2,1,0,0
2017,Paraguay,150,10,0,0,0,1,1,0,0,1,1,0,0
2017,Peru,135,59,0,1,0,2,1,0,1,3,1,0,0
2017,Philippines,840,6,0,0,2,5,0,0,0,6,0,0,0
2017,Poland,290,18,0,1,0,4,0,0,1,6,0,0,0
2017,Portugal,235,0,0,0,0,0,0,0,0,0,0,0,0
2017,Qatar,694,0,0,0,0,0,0,0,0,0,0,0,0
2017,Romania,360,33,0,0,0,33,0,14,0,31,2,0,0
2017,Russia,365,132,1,1,0,8,1,7,3,12,2,1,0
2017,Rwanda,517,0,0,0,0,0,0,0,0,0,0,0,0
2017,Saudi Arabia,670,2,1,0,0,0,0,0,0,1,0,0,0
2017,Senegal,433,0,0,0,0,0,0,0,0,0,0,0,0
2017,Serbia,342,4,0,0,0,1,0,1,2,3,0,0,0
2017,Sierra Leone,451,3,1,0,0,3,0,0,0,3,0,1,0
2017,Singapore,830,2,0,0,0,0,1,1,0,2,0,0,0
2017,Slovak Republic,317,1,0,0,0,1,0,0,0,1,0,0,0
2017,Slovenia,349,0,0,0,0,0,0,0,0,0,0,0,0
2017,Somalia,520,0,0,0,0,0,0,0,0,0,0,0,0
2017,South Africa,560,7,1,0,0,4,0,3,1,6,1,0,0
2017,South Korea,732,13,0,0,0,3,0,0,0,1,2,0,0
2017,South Sudan,525,0,0,0,0,0,0,0,0,0,0,0,0
2017,Spain,230,28,0,0,8,22,0,0,2,22,2,1,1
2017,Sri Lanka,780,0,0,0,0,0,0,0,0,0,0,0,0
2017,Sudan,625,0,0,0,0,0,0,0,0,0,0,0,0
2017,Suriname,115,30,0,0,0,0,1,0,0,1,0,0,0
2017,Swaziland,572,0,0,0,0,0,0,0,0,0,0,0,0
2017,Sweden,380,2,0,0,0,1,0,0,1,2,0,0,0
2017,Switzerland,225,0,0,0,0,0,0,0,0,0,0,0,0
2017,Syria,652,1,0,0,1,1,0,1,0,1,0,0,0
2017,Taiwan,713,2,0,0,0,1,0,0,1,1,1,0,0
2017,Tajikistan,702,0,0,0,0,0,0,0,0,0,0,0,0
2017,Tanzania,510,2,0,0,0,2,0,0,2,2,0,0,0
2017,Thailand,800,30,0,0,0,5,0,0,0,4,1,0,0
2017,Timor Leste,860,0,0,0,0,0,0,0,0,0,0,0,0
2017,Togo,461,6,0,0,0,3,2,1,1,4,1,1,1
2017,Tunisia,616,157,0,0,0,4,0,0,1,3,2,1,1
2017,Turkey,640,37,0,0,0,5,0,2,1,6,0,0,0
2017,Turkmenistan,701,0,0,0,0,0,0,0,0,0,0,0,0
2017,Uganda,500,1,0,0,0,1,0,0,0,1,0,0,0
2017,Ukraine,369,140,0,0,1,1,0,1,0,2,1,1,0
2017,United Arab Emirate,696,0,0,0,0,0,0,0,0,0,0,0,0
2017,United Kingdom,200,21,1,1,2,14,0,1,2,18,3,0,0
2017,Uruguay,165,0,0,0,0,0,0,0,0,0,0,0,0
2017,Uzbekistan,704,0,0,0,0,0,0,0,0,0,0,0,0
2017,Venezuela,101,51,0,0,0,19,0,6,1,14,8,9,3
2017,Vietnam,816,1,0,1,0,0,0,0,0,0,1,0,0
2017,Yemen,678,0,0,0,0,0,0,0,0,0,0,0,0
2017,Zambia,551,1,0,0,1,0,0,0,0,0,1,0,0
2017,Zimbabwe,552,6,0,0,1,1,0,3,0,2,3,0,0
2018,Afghanistan,700,8,0,0,4,4,0,0,0,6,2,1,1
2018,Albania,339,11,0,1,0,1,9,1,0,10,1,0,0
2018,Algeria,615,0,0,0,0,0,0,0,0,0,0,0,0
2018,Angola,540,0,0,0,0,0,0,0,0,0,0,0,0
2018,Argentina,160,6,0,0,0,1,2,0,3,6,0,0,0
2018,Armenia,371,18,0,0,1,17,0,16,0,18,0,0,0
